price,date,time
0.1429383108043545,2022-01-30,04:54:22
0.14328269208785613,2022-01-30,05:00:07
0.14295816180411136,2022-01-30,05:03:59
0.14318682247328976,2022-01-30,05:09:58
0.14346420534408622,2022-01-30,05:14:45
0.1433491670632227,2022-01-30,05:19:58
0.14322998931990671,2022-01-30,05:25:04
0.14323343323359436,2022-01-30,05:29:20
0.14302176970193592,2022-01-30,05:34:35
0.1429691076193094,2022-01-30,05:39:00
0.14310990260537587,2022-01-30,05:43:40
0.1432300581421735,2022-01-30,05:49:57
0.14318861566826477,2022-01-30,05:54:27
0.14301143420643572,2022-01-30,05:59:00
0.14298099733945277,2022-01-30,06:04:36
0.1429789534765579,2022-01-30,06:09:26
0.14302273861439777,2022-01-30,06:14:23
0.14306033574692717,2022-01-30,06:19:42
0.14323790627419272,2022-01-30,06:25:01
0.1432377743334009,2022-01-30,06:29:46
0.14323756682715524,2022-01-30,06:34:50
0.14319745261003092,2022-01-30,06:40:23
0.14318894530145926,2022-01-30,06:44:44
0.1432012926462893,2022-01-30,06:50:03
0.14310696276913934,2022-01-30,06:54:19
0.14323059608971564,2022-01-30,07:00:11
0.14349644450738538,2022-01-30,07:04:13
0.1437395918800516,2022-01-30,07:10:03
0.1437144158401135,2022-01-30,07:14:39
0.14353472109291954,2022-01-30,07:19:39
0.14343117015292325,2022-01-30,07:24:40
0.14336315443901468,2022-01-30,07:29:14
0.14347084300187982,2022-01-30,07:34:32
0.1433952675557183,2022-01-30,07:39:41
0.1432314925108108,2022-01-30,07:44:44
0.14316710836711682,2022-01-30,07:49:40
0.1432253630339626,2022-01-30,07:54:45
0.14344008565036467,2022-01-30,07:59:38
0.1434406536172867,2022-01-30,08:04:35
0.14321247796579412,2022-01-30,08:09:51
0.1432182688671975,2022-01-30,08:14:27
0.14332951388719828,2022-01-30,08:19:50
0.14322968108409168,2022-01-30,08:24:19
0.14317468363107713,2022-01-30,08:30:14
0.14297764694935217,2022-01-30,08:34:47
0.1426982924620342,2022-01-30,08:39:56
0.1427161704196068,2022-01-30,08:44:37
0.14288990767853185,2022-01-30,08:49:37
0.1428506920768487,2022-01-30,08:54:46
0.14279757687873137,2022-01-30,09:00:17
0.14280882930470634,2022-01-30,09:02:32
0.14294904163611546,2022-01-30,09:08:09
0.14300905826244387,2022-01-30,09:14:19
0.14304576331111912,2022-01-30,09:19:54
0.1429802638756531,2022-01-30,09:24:21
0.1426195593253772,2022-01-30,09:29:39
0.1427901576438071,2022-01-30,09:35:00
0.14280851030551997,2022-01-30,09:39:24
0.14280321669336504,2022-01-30,09:44:15
0.14273329399252335,2022-01-30,09:49:46
0.1427425245855248,2022-01-30,09:54:45
0.14280160747402498,2022-01-30,10:00:25
0.14278325021176197,2022-01-30,10:04:45
0.14343944056385288,2022-01-30,10:10:15
0.14352985857884293,2022-01-30,10:14:39
0.14359807397375002,2022-01-30,10:19:47
0.14368680577241855,2022-01-30,10:23:04
0.14357627806570014,2022-01-30,10:30:05
0.14332160367754357,2022-01-30,10:34:47
0.14352715325158324,2022-01-30,10:40:16
0.14358255526763883,2022-01-30,10:44:52
0.1434619237946629,2022-01-30,10:49:34
0.14340870749175794,2022-01-30,10:54:53
0.1433847364472011,2022-01-30,10:58:45
0.14342637093132596,2022-01-30,11:04:44
0.14345546327255898,2022-01-30,11:10:16
0.1434594153796098,2022-01-30,11:14:07
0.14350070915282523,2022-01-30,11:19:28
0.14368635739830582,2022-01-30,11:24:52
0.1433930351965273,2022-01-30,11:30:09
0.1432813668847348,2022-01-30,11:34:30
0.14318204784815394,2022-01-30,11:39:56
0.14303342712070713,2022-01-30,11:43:59
0.14296127673237077,2022-01-30,11:50:30
0.14302666920538654,2022-01-30,11:53:49
0.1433497666107103,2022-01-30,12:00:42
0.1432873225524245,2022-01-30,12:05:05
0.14323791016891407,2022-01-30,12:09:24
0.14297934243427818,2022-01-30,12:15:03
0.14295582873011956,2022-01-30,12:18:37
0.1429009833973872,2022-01-30,12:24:30
0.1429790541999258,2022-01-30,12:29:47
0.14319976077859034,2022-01-30,12:35:04
0.14327388813728772,2022-01-30,12:40:53
0.14306494065317985,2022-01-30,12:44:53
0.14275832484192089,2022-01-30,12:48:41
0.14258798292232971,2022-01-30,12:54:30
0.14248326405711653,2022-01-30,12:59:34
0.1423698195814771,2022-01-30,13:03:18
0.1423972398741558,2022-01-30,13:09:21
0.14227985783489497,2022-01-30,13:14:51
0.14235350706869543,2022-01-30,13:18:34
0.1426316995760822,2022-01-30,13:24:24
0.14268226817221785,2022-01-30,13:29:36
0.1428518607150876,2022-01-30,13:33:28
0.14278632123008744,2022-01-30,13:38:45
0.1426808236476438,2022-01-30,13:44:05
0.1427878514721634,2022-01-30,13:49:08
0.1427685193867653,2022-01-30,13:54:37
0.14272037815638475,2022-01-30,13:59:33
0.14271811080340488,2022-01-30,14:03:35
0.14279899997140982,2022-01-30,14:09:40
0.14273968042016374,2022-01-30,14:14:45
0.14221524576983366,2022-01-30,14:20:36
0.14175750654487876,2022-01-30,14:24:32
0.1410908183211304,2022-01-30,14:30:09
0.14117741746103607,2022-01-30,14:34:16
0.14124075015388315,2022-01-30,14:39:31
0.14145073992569265,2022-01-30,14:43:53
0.14131632002956782,2022-01-30,14:49:05
0.14121308390074838,2022-01-30,14:54:17
0.14142559737149424,2022-01-30,14:59:25
0.14151833558392118,2022-01-30,15:03:50
0.1417803525645164,2022-01-30,15:10:00
0.1417714345150494,2022-01-30,15:14:20
0.14170686112103573,2022-01-30,15:19:26
0.14162938789334104,2022-01-30,15:23:24
0.14212864714488538,2022-01-30,15:29:13
0.141983020639962,2022-01-30,15:34:58
0.14176933149345172,2022-01-30,15:39:18
0.14199079688338603,2022-01-30,15:44:32
0.14196104524754466,2022-01-30,15:49:43
0.1417462583582298,2022-01-30,15:53:28
0.14172932977804506,2022-01-30,16:00:06
0.14170469970803315,2022-01-30,16:02:38
0.1416284616055763,2022-01-30,16:09:11
0.14182538785951587,2022-01-30,16:14:23
0.1417443166792321,2022-01-30,16:19:48
0.14165384034765244,2022-01-30,16:23:46
0.14149174178409996,2022-01-30,16:28:57
0.1415950574957952,2022-01-30,16:32:52
0.141293714776748,2022-01-30,16:40:11
0.14111295446980496,2022-01-30,16:43:53
0.14090078338784157,2022-01-30,16:49:05
0.14097952659111804,2022-01-30,16:54:07
0.1410176901906602,2022-01-30,16:59:34
0.14082250940665605,2022-01-30,17:03:48
0.14079231213953006,2022-01-30,17:09:24
0.1409010774056234,2022-01-30,17:15:06
0.14094148400368198,2022-01-30,17:19:03
0.1411233017519745,2022-01-30,17:24:48
0.1414758828715801,2022-01-30,17:28:35
0.14145346135958137,2022-01-30,17:34:39
0.14134470452811423,2022-01-30,17:39:50
0.14142841011180163,2022-01-30,17:43:43
0.1414642350888324,2022-01-30,17:48:45
0.14149103906248645,2022-01-30,17:54:21
0.14143875984938895,2022-01-30,17:59:47
0.14150302650407326,2022-01-30,18:03:38
0.14149642852756827,2022-01-30,18:09:35
0.14146986482703974,2022-01-30,18:13:34
0.14155169870385154,2022-01-30,18:19:07
0.14127810509990255,2022-01-30,18:24:41
0.14129265312629044,2022-01-30,18:29:47
0.141311420062128,2022-01-30,18:33:52
0.14119648204457003,2022-01-30,18:39:10
0.1412193682695664,2022-01-30,18:44:26
0.14131580587116094,2022-01-30,18:50:07
0.14121779522884395,2022-01-30,18:54:27
0.1412081118344263,2022-01-30,18:59:32
0.14120071851925767,2022-01-30,19:03:48
0.14074775922183624,2022-01-30,19:09:51
0.1400271632148045,2022-01-30,19:13:32
0.13967552018292304,2022-01-30,19:19:20
0.13954385504009514,2022-01-30,19:24:59
0.13946313427700405,2022-01-30,19:29:52
0.13943645024147922,2022-01-30,19:34:03
0.13925110836078497,2022-01-30,19:38:56
0.1395058248316709,2022-01-30,19:44:32
0.13952666991609572,2022-01-30,19:50:14
0.13946473237086066,2022-01-30,19:53:56
0.1394765732342091,2022-01-30,19:58:57
0.13968432228164637,2022-01-30,20:04:54
0.13939574374523703,2022-01-30,20:09:01
0.13975864630449653,2022-01-30,20:14:37
0.14017051319201496,2022-01-30,20:18:53
0.14007792308411132,2022-01-30,20:24:43
0.1400924772441968,2022-01-30,20:30:07
0.1398896627591992,2022-01-30,20:34:29
0.14000469508626207,2022-01-30,20:40:16
0.13994566089233987,2022-01-30,20:44:22
0.13964375843658028,2022-01-30,20:49:41
0.13967254474116647,2022-01-30,20:53:48
0.13975884933709337,2022-01-30,20:59:00
0.1396882470099965,2022-01-30,21:04:54
0.1397058629987732,2022-01-30,21:10:36
0.13950721985860826,2022-01-30,21:13:59
0.13946846304612528,2022-01-30,21:19:15
0.1390657195416598,2022-01-30,21:23:32
0.13886616104377927,2022-01-30,21:30:45
0.13899382980654587,2022-01-30,21:34:29
0.1389123152221345,2022-01-30,21:39:49
0.13965987620054413,2022-01-30,21:45:07
0.1396288126129722,2022-01-30,21:48:27
0.13960197021266707,2022-01-30,21:53:56
0.1393132431920872,2022-01-30,21:59:16
0.13943710380341928,2022-01-30,22:03:13
0.13979679864030506,2022-01-30,22:09:23
0.1394923030158856,2022-01-30,22:14:55
0.13939652934051816,2022-01-30,22:19:08
0.13940839965804042,2022-01-30,22:24:37
0.13959024624306002,2022-01-30,22:29:44
0.13964392195140846,2022-01-30,22:34:59
0.13969825155705173,2022-01-30,22:40:05
0.13963159442428086,2022-01-30,22:43:40
0.13961399498066054,2022-01-30,22:50:21
0.13965443720765675,2022-01-30,22:54:10
0.13986258730361564,2022-01-30,22:59:29
0.13981425764100477,2022-01-30,23:03:48
0.140243004165088,2022-01-30,23:09:22
0.14076928596473656,2022-01-30,23:14:25
0.14029786453050877,2022-01-30,23:20:03
0.14034617267478744,2022-01-30,23:24:09
0.14016152910655202,2022-01-30,23:29:18
0.14034017794576267,2022-01-30,23:34:48
0.14022398422541638,2022-01-30,23:40:31
0.13991646660956977,2022-01-30,23:44:17
0.13988355230016408,2022-01-30,23:49:20
0.13969562860785886,2022-01-30,23:54:15
0.13972439021410182,2022-01-30,23:59:09
